Date,Time,Open,High,Low,Close,Volume
2021-9-3,0:0,81500.0,81500.0,81500.0,81500.0,1.0
2021-9-2,0:0,81730.0,81730.0,81730.0,81730.0,1.0
2021-9-1,0:0,82000.0,82001.0,81750.0,81858.0,9.0
2021-8-31,0:0,82000.0,82000.0,82000.0,82000.0,5.0
2021-8-30,0:0,82000.0,82000.0,82000.0,82000.0,2.0
2021-8-27,0:0,82100.0,82100.0,82000.0,82000.0,2.0
2021-8-26,0:0,82400.0,82490.0,82400.0,82490.0,2.0
2021-8-25,0:0,82034.0,82329.0,82034.0,82329.0,2.0
2021-8-20,0:0,82500.0,82600.0,82500.0,82600.0,2.0
2021-8-19,0:0,82300.0,82500.0,82156.0,82500.0,7.0
2021-8-18,0:0,82278.0,82925.0,81997.0,82300.0,6.0
2021-8-17,0:0,82241.0,82241.0,82194.0,82194.0,2.0
2021-8-13,0:0,81497.0,81497.0,81497.0,81497.0,2.0
2021-8-11,0:0,82937.0,82937.0,82937.0,82937.0,1.0
2021-8-10,0:0,82175.0,82175.0,82175.0,82175.0,1.0
2021-8-9,0:0,81933.0,81933.0,81933.0,81933.0,8.0
2021-8-6,0:0,81750.0,81850.0,81750.0,81850.0,2.0
2021-8-5,0:0,81199.0,81898.0,81199.0,81700.0,5.0
2021-8-4,0:0,82531.0,82531.0,80001.0,80001.0,6.0
2021-8-3,0:0,82212.0,82212.0,82212.0,82212.0,1.0
2021-7-21,0:0,83490.0,83490.0,83490.0,83490.0,1.0
2021-7-20,0:0,83661.0,83661.0,83661.0,83661.0,1.0
2021-7-6,0:0,82437.0,82437.0,82437.0,82437.0,1.0
2021-7-5,0:0,82584.0,82584.0,82080.0,82080.0,2.0
2021-7-2,0:0,81632.0,81632.0,81632.0,81632.0,1.0
2021-6-24,0:0,80753.0,80753.0,80587.0,80587.0,2.0
2021-6-22,0:0,81805.0,81805.0,81750.0,81750.0,5.0
2021-6-21,0:0,80997.0,81711.0,80997.0,81429.0,8.0
2021-6-18,0:0,80427.0,80507.0,80427.0,80507.0,2.0
2021-6-15,0:0,80188.0,80188.0,79100.0,79100.0,2.0
2021-6-14,0:0,79001.0,79246.0,79001.0,79246.0,2.0
