Date,Time,Open,High,Low,Close,Volume
2023-4-24,13:10,80338.0,80372.0,80301.0,80344.0,5679.0
2023-4-24,13:5,80262.0,80344.0,80257.0,80338.0,5281.0
2023-4-24,13:0,80275.0,80358.0,80239.0,80260.0,11225.0
2023-4-24,12:55,80262.0,80315.0,80242.0,80276.0,10267.0
2023-4-24,12:50,80252.0,80321.0,80241.0,80265.0,16061.0
2023-4-24,12:45,80135.0,80274.0,80125.0,80251.0,14003.0
2023-4-24,12:40,80061.0,80145.0,80030.0,80134.0,12197.0
2023-4-24,12:35,80084.0,80084.0,80002.0,80063.0,13807.0
2023-4-24,12:30,80032.0,80098.0,79937.0,80085.0,33435.0
2023-4-24,12:25,80085.0,80087.0,79970.0,80032.0,45434.0
2023-4-24,12:20,80120.0,80152.0,80055.0,80081.0,23067.0
2023-4-24,12:15,80314.0,80372.0,80105.0,80121.0,33552.0
2023-4-24,12:10,80342.0,80350.0,80310.0,80314.0,3271.0
2023-4-24,12:5,80360.0,80360.0,80331.0,80341.0,2977.0
2023-4-24,12:0,80378.0,80393.0,80359.0,80359.0,4991.0
2023-4-24,11:55,80317.0,80385.0,80304.0,80378.0,7286.0
2023-4-24,11:50,80304.0,80320.0,80295.0,80315.0,7268.0
2023-4-24,11:45,80334.0,80342.0,80293.0,80303.0,5061.0
2023-4-24,11:40,80287.0,80339.0,80268.0,80338.0,9144.0
2023-4-24,11:35,80289.0,80291.0,80256.0,80286.0,9098.0
2023-4-24,11:30,80292.0,80310.0,80286.0,80288.0,5279.0
2023-4-24,11:25,80320.0,80349.0,80286.0,80292.0,3407.0
2023-4-24,11:20,80297.0,80340.0,80285.0,80320.0,6539.0
2023-4-24,11:15,80287.0,80300.0,80287.0,80297.0,3468.0
2023-4-24,11:10,80293.0,80293.0,80262.0,80290.0,2286.0
2023-4-24,11:5,80285.0,80318.0,80260.0,80294.0,7450.0
2023-4-24,11:0,80367.0,80368.0,80280.0,80282.0,6175.0
2023-4-24,10:55,80267.0,80412.0,80251.0,80370.0,14948.0
2023-4-24,10:50,80342.0,80344.0,80230.0,80265.0,12626.0
2023-4-24,10:45,80330.0,80345.0,80282.0,80344.0,10713.0
2023-4-24,10:40,80349.0,80382.0,80286.0,80332.0,22347.0
2023-4-24,10:35,80399.0,80415.0,80330.0,80345.0,9588.0
2023-4-24,10:30,80389.0,80425.0,80361.0,80399.0,8060.0
2023-4-24,10:25,80390.0,80393.0,80349.0,80388.0,6856.0
2023-4-24,10:20,80420.0,80426.0,80354.0,80389.0,14304.0
2023-4-24,10:15,80573.0,80573.0,80420.0,80420.0,10796.0
2023-4-24,10:10,80584.0,80631.0,80482.0,80571.0,22808.0
2023-4-24,10:5,80593.0,80679.0,80550.0,80588.0,13576.0
2023-4-24,10:0,80555.0,80613.0,80525.0,80595.0,8084.0
2023-4-24,9:55,80563.0,80580.0,80541.0,80560.0,1643.0
2023-4-24,9:50,80573.0,80575.0,80552.0,80565.0,1058.0
2023-4-24,9:45,80542.0,80585.0,80534.0,80572.0,2148.0
2023-4-24,9:40,80560.0,80579.0,80544.0,80544.0,1684.0
2023-4-24,9:35,80540.0,80576.0,80540.0,80558.0,2627.0
2023-4-24,9:30,80538.0,80561.0,80505.0,80540.0,2383.0
2023-4-24,9:25,80535.0,80548.0,80517.0,80538.0,3181.0
2023-4-24,9:20,80575.0,80598.0,80533.0,80533.0,3017.0
2023-4-24,9:15,80644.0,80665.0,80564.0,80574.0,7340.0
2023-4-24,9:10,80705.0,80707.0,80644.0,80644.0,2077.0
2023-4-24,9:5,80724.0,80740.0,80685.0,80700.0,1841.0
2023-4-24,9:0,80681.0,80743.0,80652.0,80724.0,5549.0
2023-4-21,23:45,80687.0,80707.0,80662.0,80707.0,823.0
2023-4-21,23:40,80678.0,80688.0,80670.0,80688.0,121.0
2023-4-21,23:35,80673.0,80681.0,80668.0,80678.0,84.0
2023-4-21,23:30,80698.0,80698.0,80652.0,80672.0,642.0
2023-4-21,23:25,80689.0,80729.0,80672.0,80690.0,1632.0
2023-4-21,23:20,80681.0,80690.0,80681.0,80690.0,199.0
2023-4-21,23:15,80665.0,80666.0,80665.0,80666.0,32.0
2023-4-21,23:10,80688.0,80689.0,80662.0,80665.0,307.0
2023-4-21,23:5,80694.0,80697.0,80685.0,80690.0,121.0
2023-4-21,23:0,80672.0,80699.0,80661.0,80699.0,262.0
2023-4-21,22:55,80679.0,80685.0,80659.0,80663.0,176.0
2023-4-21,22:50,80667.0,80680.0,80667.0,80680.0,186.0
2023-4-21,22:45,80630.0,80668.0,80630.0,80666.0,197.0
2023-4-21,22:40,80633.0,80636.0,80627.0,80632.0,146.0
2023-4-21,22:35,80645.0,80645.0,80630.0,80633.0,89.0
2023-4-21,22:30,80642.0,80647.0,80627.0,80646.0,388.0
2023-4-21,22:25,80674.0,80675.0,80641.0,80643.0,377.0
2023-4-21,22:20,80667.0,80676.0,80660.0,80671.0,102.0
2023-4-21,22:15,80658.0,80667.0,80654.0,80667.0,44.0
2023-4-21,22:10,80676.0,80682.0,80652.0,80658.0,114.0
2023-4-21,22:5,80687.0,80687.0,80672.0,80681.0,116.0
2023-4-21,22:0,80675.0,80700.0,80666.0,80687.0,349.0
2023-4-21,21:55,80657.0,80675.0,80657.0,80675.0,116.0
2023-4-21,21:50,80665.0,80667.0,80649.0,80658.0,132.0
2023-4-21,21:45,80640.0,80667.0,80640.0,80667.0,196.0
2023-4-21,21:40,80631.0,80661.0,80626.0,80640.0,486.0
2023-4-21,21:35,80682.0,80682.0,80627.0,80635.0,1213.0
2023-4-21,21:30,80681.0,80688.0,80681.0,80682.0,45.0
2023-4-21,21:25,80683.0,80688.0,80680.0,80688.0,70.0
2023-4-21,21:20,80687.0,80688.0,80682.0,80682.0,62.0
2023-4-21,21:15,80685.0,80691.0,80685.0,80687.0,100.0
2023-4-21,21:10,80690.0,80694.0,80685.0,80685.0,68.0
2023-4-21,21:5,80717.0,80717.0,80690.0,80697.0,641.0
2023-4-21,21:0,80726.0,80726.0,80715.0,80716.0,99.0
2023-4-21,20:55,80739.0,80741.0,80720.0,80727.0,407.0
2023-4-21,20:50,80711.0,80739.0,80702.0,80739.0,1277.0
2023-4-21,20:45,80710.0,80711.0,80703.0,80711.0,378.0
2023-4-21,20:40,80697.0,80710.0,80696.0,80708.0,148.0
2023-4-21,20:35,80680.0,80697.0,80677.0,80696.0,113.0
2023-4-21,20:30,80688.0,80693.0,80673.0,80680.0,352.0
2023-4-21,20:25,80695.0,80703.0,80684.0,80689.0,89.0
2023-4-21,20:20,80720.0,80724.0,80690.0,80691.0,196.0
2023-4-21,20:15,80661.0,80725.0,80660.0,80719.0,913.0
2023-4-21,20:10,80660.0,80660.0,80659.0,80660.0,108.0
2023-4-21,20:5,80641.0,80660.0,80641.0,80660.0,231.0
2023-4-21,20:0,80645.0,80645.0,80621.0,80640.0,345.0
2023-4-21,19:55,80637.0,80659.0,80617.0,80645.0,475.0
2023-4-21,19:50,80671.0,80683.0,80624.0,80644.0,1721.0
2023-4-21,19:45,80698.0,80700.0,80665.0,80672.0,878.0
2023-4-21,19:40,80669.0,80698.0,80669.0,80698.0,271.0
2023-4-21,19:35,80714.0,80714.0,80669.0,80670.0,1231.0
2023-4-21,19:30,80712.0,80725.0,80711.0,80715.0,291.0
2023-4-21,19:25,80723.0,80725.0,80702.0,80712.0,372.0
2023-4-21,19:20,80741.0,80741.0,80719.0,80723.0,337.0
2023-4-21,19:15,80743.0,80744.0,80732.0,80741.0,862.0
2023-4-21,19:10,80700.0,80747.0,80700.0,80742.0,1212.0
2023-4-21,19:5,80709.0,80710.0,80662.0,80698.0,5156.0
2023-4-21,18:45,80706.0,80710.0,80663.0,80663.0,1960.0
2023-4-21,18:40,80715.0,80740.0,80700.0,80700.0,2531.0
2023-4-21,18:35,80685.0,80720.0,80681.0,80715.0,3223.0
2023-4-21,18:30,80694.0,80710.0,80682.0,80688.0,1644.0
2023-4-21,18:25,80701.0,80710.0,80694.0,80694.0,631.0
2023-4-21,18:20,80707.0,80712.0,80699.0,80700.0,1172.0
2023-4-21,18:15,80705.0,80721.0,80697.0,80705.0,1660.0
2023-4-21,18:10,80714.0,80729.0,80693.0,80705.0,2042.0
2023-4-21,18:5,80738.0,80739.0,80690.0,80711.0,3791.0
2023-4-21,18:0,80735.0,80753.0,80712.0,80738.0,6570.0
2023-4-21,17:55,80736.0,80755.0,80727.0,80737.0,6742.0
2023-4-21,17:50,80737.0,80749.0,80727.0,80736.0,1815.0
2023-4-21,17:45,80698.0,80744.0,80696.0,80739.0,2102.0
2023-4-21,17:40,80709.0,80737.0,80692.0,80700.0,1837.0
2023-4-21,17:35,80686.0,80720.0,80674.0,80710.0,2946.0
2023-4-21,17:30,80706.0,80710.0,80674.0,80687.0,2051.0
2023-4-21,17:25,80711.0,80722.0,80682.0,80706.0,1932.0
2023-4-21,17:20,80696.0,80735.0,80693.0,80713.0,1326.0
2023-4-21,17:15,80694.0,80727.0,80675.0,80696.0,2310.0
2023-4-21,17:10,80731.0,80755.0,80675.0,80693.0,4585.0
2023-4-21,17:5,80750.0,80780.0,80698.0,80731.0,9254.0
2023-4-21,17:0,80732.0,80750.0,80732.0,80750.0,15037.0
2023-4-21,16:55,80743.0,80753.0,80728.0,80732.0,2321.0
2023-4-21,16:50,80710.0,80748.0,80709.0,80740.0,6093.0
2023-4-21,16:45,80642.0,80710.0,80642.0,80710.0,7680.0
2023-4-21,16:40,80624.0,80651.0,80602.0,80637.0,1911.0
2023-4-21,16:35,80627.0,80639.0,80611.0,80624.0,1352.0
2023-4-21,16:30,80584.0,80629.0,80584.0,80626.0,1586.0
2023-4-21,16:25,80598.0,80612.0,80576.0,80583.0,1017.0
2023-4-21,16:20,80581.0,80600.0,80560.0,80598.0,1840.0
2023-4-21,16:15,80573.0,80597.0,80568.0,80583.0,982.0
2023-4-21,16:10,80580.0,80590.0,80570.0,80575.0,706.0
2023-4-21,16:5,80607.0,80607.0,80559.0,80580.0,2258.0
2023-4-21,16:0,80617.0,80654.0,80600.0,80605.0,6618.0
2023-4-21,15:55,80607.0,80620.0,80570.0,80617.0,1865.0
2023-4-21,15:50,80600.0,80611.0,80580.0,80604.0,1286.0
2023-4-21,15:45,80593.0,80615.0,80580.0,80600.0,1134.0
2023-4-21,15:40,80561.0,80597.0,80560.0,80596.0,1380.0
2023-4-21,15:35,80578.0,80594.0,80558.0,80560.0,2050.0
2023-4-21,15:30,80601.0,80602.0,80569.0,80578.0,956.0
2023-4-21,15:25,80605.0,80613.0,80578.0,80601.0,2789.0
2023-4-21,15:20,80607.0,80617.0,80576.0,80604.0,1874.0
2023-4-21,15:15,80632.0,80650.0,80590.0,80606.0,5872.0
2023-4-21,15:10,80618.0,80636.0,80590.0,80632.0,1216.0
2023-4-21,15:5,80611.0,80628.0,80590.0,80617.0,1349.0
2023-4-21,15:0,80621.0,80633.0,80590.0,80611.0,2286.0
2023-4-21,14:55,80618.0,80634.0,80596.0,80624.0,1969.0
2023-4-21,14:50,80588.0,80627.0,80572.0,80620.0,3170.0
2023-4-21,14:45,80554.0,80590.0,80533.0,80588.0,2728.0
2023-4-21,14:40,80545.0,80564.0,80539.0,80557.0,876.0
2023-4-21,14:35,80563.0,80585.0,80529.0,80539.0,2264.0
2023-4-21,14:30,80588.0,80588.0,80550.0,80559.0,1462.0
2023-4-21,14:25,80561.0,80592.0,80555.0,80591.0,1710.0
2023-4-21,14:20,80566.0,80566.0,80533.0,80555.0,2720.0
2023-4-21,14:15,80561.0,80576.0,80560.0,80566.0,862.0
2023-4-21,14:10,80614.0,80623.0,80559.0,80559.0,2274.0
2023-4-21,14:5,80558.0,80647.0,80557.0,80614.0,7372.0
2023-4-21,13:55,80573.0,80585.0,80538.0,80559.0,2581.0
2023-4-21,13:50,80550.0,80610.0,80526.0,80573.0,4663.0
2023-4-21,13:45,80549.0,80566.0,80500.0,80553.0,2813.0
2023-4-21,13:40,80555.0,80569.0,80537.0,80552.0,977.0
2023-4-21,13:35,80555.0,80581.0,80524.0,80555.0,2753.0
2023-4-21,13:30,80559.0,80581.0,80545.0,80551.0,3278.0
2023-4-21,13:25,80521.0,80565.0,80520.0,80559.0,2853.0
2023-4-21,13:20,80484.0,80547.0,80482.0,80521.0,5658.0
2023-4-21,13:15,80451.0,80490.0,80437.0,80489.0,6652.0
2023-4-21,13:10,80426.0,80455.0,80415.0,80451.0,3209.0
2023-4-21,13:5,80471.0,80472.0,80406.0,80426.0,2754.0
2023-4-21,13:0,80405.0,80473.0,80376.0,80471.0,6227.0
2023-4-21,12:55,80416.0,80439.0,80339.0,80416.0,19938.0
2023-4-21,12:50,80462.0,80484.0,80415.0,80417.0,6042.0
2023-4-21,12:45,80487.0,80535.0,80443.0,80459.0,7424.0
2023-4-21,12:40,80470.0,80508.0,80459.0,80483.0,5260.0
2023-4-21,12:35,80447.0,80497.0,80439.0,80474.0,6334.0
2023-4-21,12:30,80437.0,80488.0,80412.0,80448.0,16720.0
2023-4-21,12:25,80415.0,80474.0,80363.0,80433.0,23709.0
2023-4-21,12:20,80413.0,80439.0,80382.0,80415.0,18281.0
2023-4-21,12:15,80543.0,80543.0,80401.0,80411.0,22657.0
2023-4-21,12:10,80565.0,80566.0,80520.0,80543.0,3619.0
2023-4-21,12:5,80560.0,80586.0,80553.0,80566.0,2703.0
2023-4-21,12:0,80598.0,80599.0,80529.0,80560.0,6502.0
2023-4-21,11:55,80599.0,80615.0,80556.0,80605.0,8606.0
2023-4-21,11:50,80648.0,80648.0,80595.0,80600.0,7579.0
2023-4-21,11:45,80685.0,80697.0,80621.0,80647.0,5380.0
2023-4-21,11:40,80705.0,80713.0,80673.0,80685.0,4802.0
2023-4-21,11:35,80712.0,80712.0,80700.0,80705.0,4334.0
2023-4-21,11:30,80695.0,80727.0,80684.0,80709.0,9808.0
2023-4-21,11:25,80698.0,80709.0,80635.0,80695.0,6714.0
2023-4-21,11:20,80719.0,80719.0,80669.0,80699.0,5480.0
2023-4-21,11:15,80766.0,80781.0,80684.0,80715.0,12950.0
2023-4-21,11:10,80834.0,80834.0,80737.0,80766.0,9912.0
2023-4-21,11:5,80828.0,80839.0,80800.0,80833.0,7468.0
2023-4-21,11:0,80882.0,80893.0,80788.0,80830.0,10021.0
2023-4-21,10:55,80855.0,80888.0,80843.0,80882.0,3508.0
2023-4-21,10:50,80843.0,80865.0,80821.0,80857.0,3806.0
2023-4-21,10:45,80852.0,80866.0,80826.0,80838.0,2984.0
2023-4-21,10:40,80866.0,80872.0,80818.0,80853.0,3853.0
2023-4-21,10:35,80854.0,80875.0,80833.0,80867.0,4382.0
2023-4-21,10:30,80851.0,80900.0,80821.0,80854.0,10746.0
2023-4-21,10:25,80948.0,80954.0,80840.0,80850.0,8668.0
2023-4-21,10:20,80957.0,80990.0,80934.0,80948.0,7602.0
2023-4-21,10:15,80868.0,80980.0,80864.0,80957.0,13449.0
2023-4-21,10:10,80880.0,80918.0,80861.0,80868.0,11956.0
2023-4-21,10:5,80780.0,80882.0,80779.0,80882.0,7786.0
2023-4-21,10:0,80745.0,80796.0,80731.0,80781.0,7637.0
2023-4-21,9:55,80736.0,80783.0,80712.0,80746.0,3535.0
2023-4-21,9:50,80815.0,80826.0,80730.0,80739.0,4122.0
2023-4-21,9:45,80865.0,80888.0,80815.0,80815.0,2148.0
2023-4-21,9:40,80852.0,80892.0,80851.0,80865.0,4339.0
2023-4-21,9:35,80829.0,80854.0,80818.0,80852.0,2145.0
2023-4-21,9:30,80835.0,80852.0,80817.0,80829.0,2880.0
2023-4-21,9:25,80802.0,80840.0,80767.0,80839.0,2237.0
2023-4-21,9:20,80835.0,80845.0,80778.0,80803.0,2654.0
2023-4-21,9:15,80811.0,80847.0,80811.0,80835.0,1716.0
2023-4-21,9:10,80821.0,80825.0,80808.0,80811.0,4420.0
2023-4-21,9:5,80776.0,80842.0,80775.0,80822.0,3951.0
2023-4-21,9:0,80712.0,80800.0,80703.0,80783.0,4105.0
2023-4-20,23:45,80738.0,80739.0,80712.0,80714.0,876.0
2023-4-20,23:40,80737.0,80739.0,80736.0,80738.0,298.0
2023-4-20,23:35,80736.0,80739.0,80731.0,80738.0,392.0
2023-4-20,23:30,80738.0,80739.0,80734.0,80736.0,110.0
2023-4-20,23:25,80736.0,80739.0,80731.0,80739.0,167.0
2023-4-20,23:20,80744.0,80746.0,80730.0,80736.0,522.0
2023-4-20,23:15,80763.0,80764.0,80740.0,80744.0,302.0
2023-4-20,23:10,80770.0,80772.0,80760.0,80767.0,235.0
2023-4-20,23:5,80762.0,80792.0,80740.0,80778.0,264.0
2023-4-20,23:0,80793.0,80794.0,80740.0,80763.0,881.0
2023-4-20,22:55,80798.0,80799.0,80793.0,80794.0,703.0
2023-4-20,22:50,80798.0,80798.0,80795.0,80797.0,307.0
2023-4-20,22:45,80791.0,80799.0,80790.0,80798.0,530.0
2023-4-20,22:40,80792.0,80795.0,80781.0,80790.0,504.0
2023-4-20,22:35,80798.0,80798.0,80784.0,80790.0,785.0
2023-4-20,22:30,80794.0,80798.0,80784.0,80798.0,664.0
2023-4-20,22:25,80790.0,80796.0,80785.0,80794.0,861.0
2023-4-20,22:20,80784.0,80795.0,80751.0,80791.0,1670.0
2023-4-20,22:15,80744.0,80787.0,80728.0,80781.0,3122.0
2023-4-20,22:10,80652.0,80748.0,80652.0,80747.0,1936.0
2023-4-20,22:5,80635.0,80659.0,80631.0,80652.0,195.0
2023-4-20,22:0,80644.0,80657.0,80632.0,80636.0,149.0
2023-4-20,21:55,80660.0,80661.0,80633.0,80638.0,365.0
2023-4-20,21:50,80658.0,80672.0,80642.0,80660.0,286.0
2023-4-20,21:45,80649.0,80670.0,80632.0,80664.0,1430.0
2023-4-20,21:40,80600.0,80649.0,80590.0,80649.0,631.0
2023-4-20,21:35,80617.0,80618.0,80600.0,80600.0,377.0
2023-4-20,21:30,80618.0,80618.0,80604.0,80608.0,127.0
2023-4-20,21:25,80628.0,80631.0,80602.0,80622.0,196.0
2023-4-20,21:20,80622.0,80630.0,80622.0,80629.0,71.0
2023-4-20,21:15,80631.0,80631.0,80620.0,80630.0,108.0
2023-4-20,21:10,80615.0,80645.0,80615.0,80631.0,377.0
2023-4-20,21:5,80613.0,80620.0,80606.0,80617.0,201.0
2023-4-20,21:0,80607.0,80610.0,80589.0,80608.0,1167.0
2023-4-20,20:55,80595.0,80613.0,80589.0,80608.0,277.0
2023-4-20,20:50,80592.0,80605.0,80570.0,80605.0,672.0
2023-4-20,20:45,80579.0,80592.0,80573.0,80592.0,536.0
2023-4-20,20:40,80650.0,80657.0,80571.0,80586.0,2809.0
2023-4-20,20:35,80640.0,80660.0,80622.0,80650.0,1320.0
2023-4-20,20:30,80663.0,80664.0,80631.0,80638.0,836.0
2023-4-20,20:25,80677.0,80679.0,80651.0,80664.0,446.0
2023-4-20,20:20,80683.0,80683.0,80675.0,80678.0,207.0
2023-4-20,20:15,80662.0,80684.0,80659.0,80677.0,316.0
2023-4-20,20:10,80679.0,80679.0,80655.0,80664.0,505.0
2023-4-20,20:5,80698.0,80704.0,80677.0,80677.0,183.0
2023-4-20,20:0,80677.0,80703.0,80660.0,80692.0,675.0
2023-4-20,19:55,80726.0,80726.0,80656.0,80677.0,1909.0
2023-4-20,19:50,80731.0,80732.0,80725.0,80725.0,1011.0
2023-4-20,19:45,80732.0,80734.0,80730.0,80730.0,224.0
2023-4-20,19:40,80726.0,80735.0,80726.0,80733.0,414.0
2023-4-20,19:35,80759.0,80761.0,80726.0,80727.0,850.0
2023-4-20,19:30,80768.0,80770.0,80750.0,80754.0,1526.0
2023-4-20,19:25,80735.0,80769.0,80727.0,80768.0,1479.0
2023-4-20,19:20,80728.0,80737.0,80725.0,80735.0,903.0
2023-4-20,19:15,80684.0,80747.0,80684.0,80727.0,3161.0
2023-4-20,19:10,80677.0,80720.0,80660.0,80685.0,2561.0
2023-4-20,19:5,80621.0,80691.0,80620.0,80677.0,1998.0
2023-4-20,18:45,80655.0,80680.0,80620.0,80641.0,4033.0
2023-4-20,18:40,80650.0,80660.0,80630.0,80654.0,16038.0
2023-4-20,18:35,80677.0,80693.0,80649.0,80650.0,2881.0
2023-4-20,18:30,80655.0,80683.0,80650.0,80678.0,3408.0
2023-4-20,18:25,80657.0,80685.0,80639.0,80653.0,5256.0
2023-4-20,18:20,80619.0,80688.0,80600.0,80658.0,8035.0
2023-4-20,18:15,80609.0,80640.0,80593.0,80618.0,2793.0
2023-4-20,18:10,80594.0,80649.0,80585.0,80608.0,4233.0
2023-4-20,18:5,80618.0,80622.0,80569.0,80596.0,9526.0
2023-4-20,18:0,80562.0,80632.0,80520.0,80622.0,7181.0
2023-4-20,17:55,80566.0,80579.0,80520.0,80564.0,6963.0
2023-4-20,17:50,80529.0,80600.0,80528.0,80563.0,5560.0
2023-4-20,17:45,80515.0,80552.0,80506.0,80529.0,1774.0
2023-4-20,17:40,80535.0,80565.0,80500.0,80518.0,3699.0
2023-4-20,17:35,80496.0,80544.0,80492.0,80536.0,2447.0
2023-4-20,17:30,80497.0,80520.0,80491.0,80495.0,1141.0
2023-4-20,17:25,80537.0,80566.0,80476.0,80498.0,11039.0
2023-4-20,17:20,80500.0,80568.0,80466.0,80538.0,7804.0
2023-4-20,17:15,80523.0,80530.0,80477.0,80501.0,10784.0
2023-4-20,17:10,80466.0,80525.0,80460.0,80523.0,8813.0
2023-4-20,17:5,80511.0,80519.0,80465.0,80467.0,8721.0
2023-4-20,17:0,80512.0,80531.0,80486.0,80512.0,5664.0
2023-4-20,16:55,80543.0,80613.0,80504.0,80511.0,11923.0
2023-4-20,16:50,80490.0,80552.0,80472.0,80543.0,6029.0
2023-4-20,16:45,80522.0,80522.0,80473.0,80490.0,4613.0
2023-4-20,16:40,80533.0,80540.0,80506.0,80523.0,4116.0
2023-4-20,16:35,80574.0,80576.0,80521.0,80535.0,7849.0
2023-4-20,16:30,80556.0,80588.0,80546.0,80576.0,8122.0
2023-4-20,16:25,80555.0,80578.0,80530.0,80554.0,4404.0
2023-4-20,16:20,80567.0,80567.0,80531.0,80556.0,3643.0
2023-4-20,16:15,80500.0,80568.0,80479.0,80568.0,6994.0
